
         /\      Grafana   /‾‾/
    /\  /  \     |\  __   /  /
   /  \/    \    | |/ /  /   ‾‾\
  /          \   |   (  |  (‾)  |
 / __________ \  |_|\_\  \_____/


     execution: local
        script: /Users/zane/Project/Miemie-studio-ha-lab/docs/reports/artifacts/2026-06-04-w2-client-cloudflare-clean-direct/w2-client-cloudflare-status.js
        output: -

     scenarios: (100.00%) 1 scenario, 100 max VUs, 2m30s max duration (incl. graceful stop):
              * default: 100 looping VUs for 2m0s (gracefulStop: 30s)


running (0m01.0s), 100/100 VUs, 0 complete and 0 interrupted iterations
default   [   1% ] 100 VUs  0m01.0s/2m0s
time="2026-06-04T00:49:19+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-31-0\",\"vu\":31,\"iter\":0,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":893.21,\"blocked_ms\":617.421,\"connecting_ms\":177.117,\"tls_ms\":195.093,\"waiting_ms\":892.633,\"receiving_ms\":0.079,\"cf_ray\":\"a06030bdab375d19-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
default   [  10% ] 100 VUs  0m12.0s/2m0s
time="2026-06-04T00:49:30+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-6-2\",\"vu\":6,\"iter\":2,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":988.529,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":974.302,\"receiving_ms\":14.127,\"cf_ray\":\"a06031062abfc090-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m13.0s), 100/100 VUs, 272 complete and 0 interrupted iterations
default   [  11% ] 100 VUs  0m13.0s/2m0s
time="2026-06-04T00:49:31+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-32-3\",\"vu\":32,\"iter\":3,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":976.661,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":971.785,\"receiving_ms\":4.804,\"cf_ray\":\"a060310b99e6c487-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:31+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-74-3\",\"vu\":74,\"iter\":3,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1112.545,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":456.431,\"receiving_ms\":655.962,\"cf_ray\":\"a0603107889dfc03-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:31+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-27-3\",\"vu\":27,\"iter\":3,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1006.509,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":420.137,\"receiving_ms\":586.287,\"cf_ray\":\"a060310878052719-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m14.0s), 100/100 VUs, 299 complete and 0 interrupted iterations
default   [  12% ] 100 VUs  0m14.0s/2m0s
time="2026-06-04T00:49:32+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-56-3\",\"vu\":56,\"iter\":3,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1068.451,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":427.778,\"receiving_ms\":640.633,\"cf_ray\":\"a060310f89282efc-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m15.0s), 100/100 VUs, 300 complete and 0 interrupted iterations
default   [  12% ] 100 VUs  0m15.0s/2m0s

running (0m16.0s), 100/100 VUs, 341 complete and 0 interrupted iterations
default   [  13% ] 100 VUs  0m16.0s/2m0s

running (0m17.0s), 100/100 VUs, 380 complete and 0 interrupted iterations
default   [  14% ] 100 VUs  0m17.0s/2m0s
time="2026-06-04T00:49:35+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-84-4\",\"vu\":84,\"iter\":4,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1097.617,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":483.231,\"receiving_ms\":614.254,\"cf_ray\":\"a060311ddb79da41-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:35+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-88-4\",\"vu\":88,\"iter\":4,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":891.984,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":891.695,\"receiving_ms\":0.057,\"cf_ray\":\"a06031204d992b99-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:35+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-6-3\",\"vu\":6,\"iter\":3,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1138.405,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":1127.487,\"receiving_ms\":10.844,\"cf_ray\":\"a0603122dfa5c090-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m18.0s), 100/100 VUs, 398 complete and 0 interrupted iterations
default   [  15% ] 100 VUs  0m18.0s/2m0s
time="2026-06-04T00:49:37+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-69-4\",\"vu\":69,\"iter\":4,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":875.664,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":584.393,\"receiving_ms\":291.202,\"cf_ray\":\"a060312a8bddcba6-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m19.0s), 100/100 VUs, 403 complete and 0 interrupted iterations
default   [  16% ] 100 VUs  0m19.0s/2m0s

running (0m20.0s), 100/100 VUs, 448 complete and 0 interrupted iterations
default   [  17% ] 100 VUs  0m20.0s/2m0s

running (0m21.0s), 100/100 VUs, 483 complete and 0 interrupted iterations
default   [  17% ] 100 VUs  0m21.0s/2m0s
time="2026-06-04T00:49:39+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-7-5\",\"vu\":7,\"iter\":5,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1075.123,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":448.679,\"receiving_ms\":626.382,\"cf_ray\":\"a06031380cbc3f13-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:40+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-6-4\",\"vu\":6,\"iter\":4,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1792.121,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":1780.43,\"receiving_ms\":11.587,\"cf_ray\":\"a060313fed1ec090-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m22.0s), 100/100 VUs, 500 complete and 0 interrupted iterations
default   [  18% ] 100 VUs  0m22.0s/2m0s
time="2026-06-04T00:49:40+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-14-5\",\"vu\":14,\"iter\":5,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c/status\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1108.722,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":461.582,\"receiving_ms\":647.076,\"cf_ray\":\"a060313e289223de-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:41+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-97-5\",\"vu\":97,\"iter\":5,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":842.195,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":840.653,\"receiving_ms\":1.468,\"cf_ray\":\"a06031432a05e9e0-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:41+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-26-5\",\"vu\":26,\"iter\":5,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":871.941,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":572.307,\"receiving_ms\":299.472,\"cf_ray\":\"a06031431d17cb9a-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m23.0s), 100/100 VUs, 514 complete and 0 interrupted iterations
default   [  19% ] 100 VUs  0m23.0s/2m0s
time="2026-06-04T00:49:41+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-69-5\",\"vu\":69,\"iter\":5,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":893.24,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":606.663,\"receiving_ms\":286.495,\"cf_ray\":\"a06031454eeccba6-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:41+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-10-5\",\"vu\":10,\"iter\":5,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c/status\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":818.879,\"blocked_ms\":0.002,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":818.677,\"receiving_ms\":0.1,\"cf_ray\":\"a0603146286bb1ab-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m24.0s), 100/100 VUs, 560 complete and 0 interrupted iterations
default   [  20% ] 100 VUs  0m24.0s/2m0s

running (0m25.0s), 100/100 VUs, 583 complete and 0 interrupted iterations
default   [  21% ] 100 VUs  0m25.0s/2m0s
time="2026-06-04T00:49:43+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-45-6\",\"vu\":45,\"iter\":6,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c/status\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":869.377,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":689.634,\"receiving_ms\":179.69,\"cf_ray\":\"a0603151b93f5bf3-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m26.0s), 100/100 VUs, 598 complete and 0 interrupted iterations
default   [  22% ] 100 VUs  0m26.0s/2m0s

running (0m27.0s), 100/100 VUs, 634 complete and 0 interrupted iterations
default   [  22% ] 100 VUs  0m27.0s/2m0s
time="2026-06-04T00:49:45+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-71-6\",\"vu\":71,\"iter\":6,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":900.303,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":465.806,\"receiving_ms\":434.444,\"cf_ray\":\"a060315efc63cb9e-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m28.0s), 100/100 VUs, 674 complete and 0 interrupted iterations
default   [  23% ] 100 VUs  0m28.0s/2m0s

running (0m29.0s), 100/100 VUs, 685 complete and 0 interrupted iterations
default   [  24% ] 100 VUs  0m29.0s/2m0s

running (0m30.0s), 100/100 VUs, 704 complete and 0 interrupted iterations
default   [  25% ] 100 VUs  0m30.0s/2m0s

running (0m31.0s), 100/100 VUs, 743 complete and 0 interrupted iterations
default   [  26% ] 100 VUs  0m31.0s/2m0s

running (0m32.0s), 100/100 VUs, 776 complete and 0 interrupted iterations
default   [  27% ] 100 VUs  0m32.0s/2m0s
time="2026-06-04T00:49:50+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-84-8\",\"vu\":84,\"iter\":8,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1278.131,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":451.968,\"receiving_ms\":826.007,\"cf_ray\":\"a060317e7b6fda41-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m33.0s), 100/100 VUs, 788 complete and 0 interrupted iterations
default   [  27% ] 100 VUs  0m33.0s/2m0s
time="2026-06-04T00:49:52+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-67-8\",\"vu\":67,\"iter\":8,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1090.176,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":467.303,\"receiving_ms\":622.765,\"cf_ray\":\"a0603186fe322b82-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m34.0s), 100/100 VUs, 816 complete and 0 interrupted iterations
default   [  28% ] 100 VUs  0m34.0s/2m0s

running (0m35.0s), 100/100 VUs, 858 complete and 0 interrupted iterations
default   [  29% ] 100 VUs  0m35.0s/2m0s
time="2026-06-04T00:49:53+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-51-9\",\"vu\":51,\"iter\":9,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1036.015,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":436.929,\"receiving_ms\":599.025,\"cf_ray\":\"a060318f5faeb6a2-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:54+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-69-8\",\"vu\":69,\"iter\":8,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1149.555,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":488.126,\"receiving_ms\":661.328,\"cf_ray\":\"a060319389bccba6-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m36.0s), 100/100 VUs, 880 complete and 0 interrupted iterations
default   [  30% ] 100 VUs  0m36.0s/2m0s
time="2026-06-04T00:49:54+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-32-9\",\"vu\":32,\"iter\":9,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1006.687,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":1003.425,\"receiving_ms\":3.2,\"cf_ray\":\"a0603199589bc487-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:54+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-19-8\",\"vu\":19,\"iter\":8,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":982.571,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":982.346,\"receiving_ms\":0.166,\"cf_ray\":\"a06031963c504383-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:54+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-90-9\",\"vu\":90,\"iter\":9,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1529.718,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":1522.261,\"receiving_ms\":7.384,\"cf_ray\":\"a060319a0dcfa6c4-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:54+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-65-9\",\"vu\":65,\"iter\":9,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":834.408,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":661.564,\"receiving_ms\":172.785,\"cf_ray\":\"a06031986f926d31-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m37.0s), 100/100 VUs, 898 complete and 0 interrupted iterations
default   [  31% ] 100 VUs  0m37.0s/2m0s
time="2026-06-04T00:49:55+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-18-9\",\"vu\":18,\"iter\":9,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1071.478,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":436.427,\"receiving_ms\":634.962,\"cf_ray\":\"a060319a88cdc0cc-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:55+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-95-10\",\"vu\":95,\"iter\":10,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":982.914,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":399.074,\"receiving_ms\":583.746,\"cf_ray\":\"a060319d3f7113aa-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:55+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-55-9\",\"vu\":55,\"iter\":9,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1087.125,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":443.041,\"receiving_ms\":644.002,\"cf_ray\":\"a060319cf9752ef0-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m38.0s), 100/100 VUs, 929 complete and 0 interrupted iterations
default   [  32% ] 100 VUs  0m38.0s/2m0s
time="2026-06-04T00:49:56+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-6-8\",\"vu\":6,\"iter\":8,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":2406.283,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":2404.334,\"receiving_ms\":1.816,\"cf_ray\":\"a06031a80c54c090-SJC\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m39.0s), 100/100 VUs, 967 complete and 0 interrupted iterations
default   [  32% ] 100 VUs  0m39.0s/2m0s
time="2026-06-04T00:49:57+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-44-10\",\"vu\":44,\"iter\":10,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1199.8,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":1199.622,\"receiving_ms\":0.053,\"cf_ray\":\"a06031a6dc7d0a82-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:57+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-39-9\",\"vu\":39,\"iter\":9,\"url\":\"/api/video-studio/a7b7c813-4753-4eb6-8ab7-91c1db566d5c/status\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":831.419,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":438.365,\"receiving_ms\":393.038,\"cf_ray\":\"a06031aa2db6e9e4-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:57+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-58-10\",\"vu\":58,\"iter\":10,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1180.909,\"blocked_ms\":0.001,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":423.811,\"receiving_ms\":756.984,\"cf_ray\":\"a06031a9b912efab-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
time="2026-06-04T00:49:57+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-20-9\",\"vu\":20,\"iter\":9,\"url\":\"/api/video-studio?project_id=aa0f86ca-9d5b-4ff1-a208-f3685ba21dd3\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1126.117,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":492.634,\"receiving_ms\":633.417,\"cf_ray\":\"a06031ab0b9a08fa-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console

running (0m40.0s), 100/100 VUs, 981 complete and 0 interrupted iterations
default   [  33% ] 100 VUs  0m40.0s/2m0s
time="2026-06-04T00:49:58+08:00" level=info msg="SLOW_SAMPLE {\"kind\":\"SLOW_SAMPLE\",\"request_id\":\"w2-client-cloudflare-clean-direct-20260604-client-cloudflare-100-query-82-10\",\"vu\":82,\"iter\":10,\"url\":\"/api/projects\",\"status\":200,\"error\":\"\",\"error_code\":0,\"duration_ms\":1048.499,\"blocked_ms\":0,\"connecting_ms\":0,\"tls_ms\":0,\"waiting_ms\":438.97,\"receiving_ms\":609.441,\"cf_ray\":\"a06031ae1db42b6d-LAX\",\"cf_cache_status\":\"DYNAMIC\",\"server\":\"cloudflare\"}" source=console
